dateissYM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2002-02,30,140,45,13,51,18,43,80,20,18,81,44,76,96,75,59,47,28,61,69,70,62,26,151,147,71,169,91,122,115,669,119
2002-03,46,151,65,5,71,21,12,122,60,22,84,13,78,179,76,31,77,30,41,80,75,60,24,158,87,88,267,118,110,115,640,35
2002-04,16,184,55,16,52,23,19,41,44,26,87,55,119,101,72,29,42,43,124,101,85,62,10,169,133,118,185,95,121,98,446,42
2002-05,19,163,45,12,77,19,34,95,62,34,54,50,63,81,97,72,44,41,50,93,97,71,77,128,112,98,198,114,122,105,607,12
2002-06,15,146,55,44,101,37,116,152,75,20,89,39,58,116,55,60,45,15,73,103,122,95,22,138,119,110,188,105,105,71,538,96
2002-07,21,132,39,14,78,7,32,97,38,33,74,30,96,105,80,69,47,19,63,81,90,92,41,168,134,108,296,108,83,108,525,25
2002-08,21,178,28,21,39,16,14,145,36,37,58,28,66,150,105,44,43,22,78,94,96,67,42,138,109,114,238,122,115,107,491,59
2002-09,23,142,31,4,48,22,54,85,61,31,89,17,76,93,67,51,36,19,106,74,80,52,58,133,158,98,185,100,86,80,540,67
2002-10,22,174,41,12,40,21,12,206,43,47,72,48,77,115,90,43,26,28,125,131,97,78,23,171,209,142,231,144,107,120,665,71
2002-11,18,128,29,8,30,26,24,126,62,21,51,26,142,80,70,57,45,17,142,75,103,73,54,160,209,125,296,106,105,111,612,72
2002-12,26,150,32,48,43,14,55,112,55,35,93,48,155,144,56,102,53,48,148,68,85,94,44,129,135,101,277,74,103,80,496,147
2003-01,30,235,40,11,52,17,10,69,56,32,68,98,105,171,88,80,45,17,99,72,110,126,63,102,164,78,184,99,85,98,503,33
2003-02,21,159,56,32,55,21,34,137,26,21,90,24,59,109,43,36,81,35,84,58,74,113,85,113,146,70,230,94,91,113,448,41
2003-03,28,168,86,15,75,25,29,76,65,20,109,32,94,153,68,66,57,33,121,78,83,63,75,160,121,83,281,85,107,112,710,76
2003-04,18,211,82,20,37,18,15,131,69,25,80,66,171,122,85,118,56,18,113,70,106,86,44,146,157,162,324,109,119,119,580,63
2003-05,33,179,41,13,66,18,52,105,55,59,75,72,121,158,102,82,64,44,192,84,121,75,73,150,175,148,237,131,122,90,682,67
2003-06,37,170,53,21,90,28,24,87,58,26,97,37,75,147,73,75,68,51,131,82,117,73,53,171,229,159,221,136,127,83,748,124
2003-07,26,195,83,19,86,31,28,241,63,31,110,36,182,190,96,80,63,35,167,142,119,176,44,178,207,162,244,107,118,156,614,74
2003-08,18,153,39,15,48,22,58,60,68,45,115,47,79,95,106,68,49,20,65,92,131,135,64,162,258,160,317,102,122,109,593,86
2003-09,17,161,42,12,55,28,32,69,54,43,181,60,100,140,95,55,46,33,104,77,143,74,52,162,247,135,269,126,108,123,583,98
2003-10,22,181,67,27,38,26,57,95,52,46,110,62,104,169,83,103,51,51,124,75,76,141,45,215,328,167,304,140,179,158,1049,103
2003-11,21,126,28,12,24,11,13,71,57,37,62,30,98,84,69,42,48,37,96,94,86,149,72,161,145,126,254,99,95,111,967,50
2003-12,29,176,56,20,62,20,28,102,70,34,65,31,121,139,77,101,55,43,165,109,99,76,41,138,204,117,268,117,127,95,605,74
2004-01,20,193,54,30,64,16,41,87,40,34,87,53,100,227,89,65,39,36,160,106,80,172,69,188,240,101,175,80,145,95,469,81
2004-02,25,180,57,24,46,13,10,77,52,35,123,31,104,165,104,88,117,37,154,82,60,173,25,222,202,102,292,118,117,99,736,85
2004-03,30,218,90,27,109,34,53,101,72,34,146,52,158,125,103,120,79,46,145,129,129,133,152,224,259,160,346,168,216,110,793,222
2004-04,28,154,38,27,97,52,19,77,44,44,75,62,147,164,89,121,88,30,152,108,116,120,25,229,199,174,336,139,251,129,648,172
2004-05,18,208,55,21,60,12,5,99,50,64,126,70,80,168,83,47,45,24,152,100,107,117,40,209,230,155,439,148,155,143,607,71
2004-06,33,206,71,20,59,54,39,100,31,44,158,45,112,206,87,88,70,47,124,118,118,132,112,226,278,192,462,178,248,136,728,79
2004-07,12,159,66,17,68,26,57,245,62,63,145,83,123,149,107,132,72,26,126,122,89,103,103,204,215,188,355,111,223,133,834,58
2004-08,30,176,68,13,77,25,52,252,45,48,151,49,99,80,91,80,61,42,97,107,107,155,31,274,245,213,333,133,198,146,871,73
2004-09,21,202,53,17,31,13,34,242,43,84,136,36,109,111,84,112,62,36,116,124,104,105,84,206,256,230,388,138,182,105,735,102
2004-10,20,185,56,27,49,22,35,99,53,75,143,52,117,116,109,92,60,42,195,63,114,127,130,200,226,189,479,97,207,152,559,103
2004-11,31,188,49,6,46,11,32,80,68,67,105,80,132,145,120,77,68,38,171,120,141,93,27,227,217,175,531,169,198,110,617,94
2004-12,38,241,49,23,60,33,21,128,50,54,119,30,114,203,103,106,80,48,159,142,89,115,39,267,283,193,585,157,210,177,428,104
2005-01,24,234,64,12,95,44,53,91,36,82,217,35,156,237,126,79,107,69,184,101,117,196,91,314,278,175,416,192,184,129,647,118
2005-02,16,209,45,5,26,18,27,79,20,43,142,46,106,166,86,95,59,49,161,115,86,120,41,176,206,158,310,130,207,133,468,61
2005-03,38,235,67,22,77,31,57,124,80,85,128,64,177,172,111,159,103,65,256,179,125,187,133,285,276,229,667,144,311,154,688,163
2005-04,25,229,58,18,66,25,30,131,45,104,108,73,105,171,133,112,80,92,216,97,90,124,58,262,291,251,418,178,171,165,637,115
2005-05,20,204,52,13,63,19,46,113,36,93,236,41,116,184,124,95,65,54,196,138,139,115,60,217,299,239,322,244,272,158,710,91
2005-06,30,212,81,23,95,54,77,89,53,69,217,79,102,207,128,117,75,50,173,176,157,143,77,284,335,246,364,210,257,173,609,104
2005-07,21,209,82,9,114,42,44,212,48,105,189,36,109,79,170,81,67,43,130,119,109,200,67,209,340,253,291,175,252,176,641,76
2005-08,29,217,44,11,58,22,27,123,45,60,182,50,106,162,121,116,97,26,112,156,163,204,102,241,291,270,338,244,264,174,704,90
2005-09,29,195,48,12,48,18,49,76,70,61,187,102,163,91,161,119,82,76,260,112,78,101,42,242,282,226,351,198,221,185,618,88
2005-10,29,179,46,12,51,21,30,110,46,58,148,63,84,95,95,107,99,57,148,63,101,104,52,210,208,237,397,141,248,153,570,81
2005-11,26,212,34,4,61,19,28,125,44,65,145,152,95,133,112,93,114,42,100,129,149,140,56,241,261,237,455,214,251,133,643,62
2005-12,33,204,49,11,30,17,76,153,45,66,128,87,112,265,185,109,82,66,214,206,165,154,121,357,330,318,274,209,246,166,518,125
2006-01,35,202,48,10,48,35,53,178,57,97,223,90,113,239,171,81,127,98,330,159,154,253,83,313,260,220,516,278,370,198,526,73
2006-02,26,210,36,9,39,18,47,143,55,59,155,72,111,102,130,74,96,48,176,116,146,113,36,227,193,177,502,219,219,160,429,73
2006-03,44,248,86,31,90,42,90,184,52,122,254,118,140,232,162,102,126,70,265,234,161,192,86,295,296,291,641,332,355,210,913,147
2006-04,28,193,45,15,53,31,48,110,59,77,171,51,122,96,119,112,132,50,253,114,108,121,93,294,240,268,407,244,287,177,451,95
2006-05,29,230,47,11,43,22,48,176,46,77,231,84,137,219,126,62,55,50,358,135,192,117,83,301,282,291,317,263,345,165,461,75
2006-06,28,245,63,17,87,39,74,184,42,90,269,85,143,155,148,74,120,41,153,143,151,95,99,320,262,264,429,188,307,211,521,114
2006-07,12,209,58,16,44,25,57,211,46,98,114,45,111,124,140,90,88,30,110,132,144,123,68,201,287,213,360,161,211,164,360,53
2006-08,28,217,47,16,63,30,48,148,70,80,210,62,124,136,133,80,79,35,198,158,132,218,60,293,276,258,382,185,313,176,446,95
2006-09,26,153,35,10,63,27,29,80,37,77,156,122,122,152,123,58,60,61,158,138,93,130,131,287,188,210,345,234,214,149,381,94
2006-10,27,176,44,14,59,23,17,211,31,57,185,107,78,132,146,41,55,51,106,97,173,134,37,227,240,222,416,137,316,166,427,43
2006-11,15,206,35,7,64,15,51,151,87,66,175,123,94,130,84,56,90,32,223,142,91,106,55,196,190,191,387,219,294,129,437,63
2006-12,36,268,61,23,61,27,59,123,63,118,173,75,132,255,144,60,91,30,113,191,176,146,88,333,268,230,370,200,300,170,341,83
2007-01,30,256,58,38,49,26,47,138,80,112,243,143,162,244,176,104,177,76,257,171,179,132,115,265,293,227,494,266,480,220,394,118
2007-02,18,188,45,12,39,18,43,71,39,41,163,39,79,128,83,47,81,36,122,114,119,181,47,233,161,116,297,160,227,117,328,89
2007-03,31,241,64,30,63,32,69,192,69,71,220,93,113,211,157,86,96,54,299,170,105,146,65,199,257,205,516,287,372,178,607,84
2007-04,21,268,66,29,44,25,31,118,45,130,213,66,89,177,175,69,133,46,165,167,154,148,63,235,245,176,445,222,286,224,392,89
2007-05,36,271,41,24,40,19,64,140,77,77,294,83,78,203,134,61,117,60,179,133,161,111,83,209,250,203,384,240,330,167,379,71
2007-06,28,255,59,27,81,35,38,138,37,112,203,37,98,145,160,71,105,45,184,191,127,100,49,194,242,231,340,199,287,189,385,49
2007-07,23,245,68,16,44,36,37,136,36,101,206,16,99,124,150,72,106,42,108,129,111,104,43,189,259,176,436,143,290,178,416,78
2007-08,37,215,54,20,53,23,12,136,31,87,133,37,104,143,117,58,94,24,58,87,132,125,36,197,216,227,312,128,309,137,384,87
2007-09,18,176,35,17,27,22,23,76,40,52,142,76,86,110,123,32,59,32,67,94,61,77,19,209,200,163,267,161,274,173,287,29
2007-10,24,220,37,22,40,13,27,170,31,73,178,56,65,207,116,44,81,29,77,117,126,79,19,224,243,185,388,129,234,185,365,38
2007-11,21,211,40,17,45,17,28,117,62,106,152,32,100,175,121,30,43,49,199,113,148,82,69,196,200,171,255,88,149,165,290,47
2007-12,47,301,74,54,59,32,40,80,70,66,192,38,153,360,230,67,88,35,107,306,254,140,62,218,265,174,305,194,152,207,271,140
2008-01,31,222,60,32,50,24,24,134,70,107,205,38,86,219,142,93,178,46,220,153,103,138,117,180,237,175,309,117,213,169,306,91
2008-02,26,186,39,31,23,15,35,77,15,42,102,25,62,110,84,47,72,46,62,81,111,90,34,145,168,106,163,123,260,123,243,32
2008-03,26,225,69,24,54,19,23,70,34,82,179,31,89,196,151,38,88,45,117,148,133,88,75,194,252,158,229,177,205,132,451,48
2008-04,29,282,68,28,72,30,36,85,46,83,131,57,103,192,167,80,55,40,258,171,93,120,38,201,262,211,421,191,181,200,280,50
2008-05,13,242,42,28,50,25,44,108,26,102,180,39,92,272,163,36,65,27,39,122,116,122,30,179,189,173,250,93,141,155,222,65
2008-06,36,304,47,50,64,29,49,167,37,88,132,38,143,407,213,37,82,32,51,152,111,147,40,139,285,155,276,138,167,183,296,126
2008-07,27,280,84,41,55,30,31,212,34,57,95,20,104,181,157,39,97,17,168,139,129,87,20,180,206,193,216,178,167,169,297,72
2008-08,19,232,32,24,32,29,14,133,21,54,73,26,99,141,138,31,61,22,38,120,78,77,22,174,252,133,249,106,131,162,231,62
2008-09,26,219,43,16,41,24,8,96,30,65,94,27,64,228,111,49,77,47,74,128,117,97,48,122,302,158,253,125,139,104,304,41
2008-10,30,210,49,18,30,23,24,97,35,58,79,19,72,160,107,21,46,24,84,135,100,108,62,192,230,181,250,127,160,166,319,69
2008-11,21,172,27,11,20,15,12,105,23,38,47,17,62,158,125,19,32,22,54,87,97,89,11,95,109,88,139,62,84,95,208,22
2008-12,34,210,63,32,38,16,7,54,35,54,72,34,67,145,135,22,30,18,62,95,84,83,33,198,187,128,127,65,103,143,142,53
2009-01,22,221,48,9,50,24,17,138,23,64,73,21,72,170,100,22,41,19,50,109,79,74,24,126,137,81,141,118,78,144,187,41
2009-02,20,163,33,19,35,17,25,60,26,35,111,18,56,147,130,44,39,37,65,76,94,66,17,174,142,93,205,88,65,132,209,58
2009-03,25,222,60,36,29,25,21,80,33,59,83,29,83,172,128,67,46,26,60,144,126,107,42,198,250,180,168,118,125,171,402,53
2009-04,22,248,62,20,73,21,35,98,43,66,122,28,91,177,104,32,44,28,113,122,79,84,22,173,219,159,251,126,144,200,337,78
2009-05,25,186,35,19,18,18,32,67,24,48,105,23,87,188,112,37,60,33,43,103,104,75,23,148,242,190,185,93,145,151,293,22
2009-06,15,290,59,21,68,24,38,103,16,75,101,12,83,173,147,19,29,35,52,127,120,96,15,197,186,167,207,70,156,169,293,35
2009-07,20,234,45,19,38,20,40,62,22,61,116,15,78,130,95,38,39,26,45,107,117,79,12,170,164,169,144,124,90,151,271,33
2009-08,16,203,35,17,29,27,16,100,14,75,118,18,67,158,111,28,40,43,66,108,97,84,17,150,133,131,148,65,102,124,278,37
2009-09,25,188,42,26,39,13,24,66,22,55,87,11,70,125,100,17,35,24,26,109,92,69,54,155,186,146,176,76,148,124,271,46
2009-10,17,180,33,16,22,16,22,36,15,40,98,27,88,136,112,29,34,45,66,106,82,66,29,111,122,121,194,70,72,101,316,31
2009-11,17,155,29,19,13,10,20,88,14,28,68,24,60,158,122,54,27,9,179,98,100,82,13,113,155,109,137,92,46,134,272,28
2009-12,16,179,62,17,37,20,20,43,46,32,49,15,71,149,107,18,26,18,23,103,73,68,16,142,167,89,138,76,95,106,187,24
2010-01,14,196,30,17,19,16,17,53,15,35,63,19,66,108,64,27,28,22,51,81,72,73,12,120,121,156,90,68,82,88,330,29
2010-02,27,173,21,9,45,16,16,22,15,34,84,7,47,92,104,22,26,34,171,96,64,57,12,117,118,138,134,52,94,102,183,30
2010-03,21,180,43,48,41,17,21,75,22,59,100,27,51,118,114,14,34,19,23,92,99,97,26,138,196,148,200,79,91,146,341,46
2010-04,23,218,53,13,35,17,37,25,27,52,92,13,78,110,92,33,22,23,31,95,79,116,15,123,178,182,149,87,89,102,218,51
2010-05,22,185,16,13,13,8,25,51,10,34,89,21,74,107,108,29,42,19,49,81,72,91,29,127,182,145,255,93,66,139,155,30
2010-06,19,191,28,22,33,19,11,29,16,33,52,28,72,121,136,34,44,31,30,108,87,122,14,131,224,142,243,53,125,151,275,14
2010-07,17,199,59,17,19,16,29,46,17,54,46,10,87,85,94,31,20,12,58,100,75,66,3,140,167,126,169,77,105,95,194,32
2010-08,16,199,39,25,35,23,27,64,17,59,80,7,60,107,100,10,49,12,145,116,72,112,6,141,201,194,174,88,102,89,298,11
2010-09,16,188,28,6,28,12,30,20,24,40,61,12,47,96,80,32,36,34,18,116,58,66,12,159,206,207,156,54,68,83,246,30
2010-10,11,196,38,19,25,7,21,31,25,39,54,11,60,124,125,30,31,14,24,144,79,87,17,118,239,177,129,73,81,128,307,32
2010-11,8,207,38,17,20,18,12,26,15,42,114,20,57,114,95,43,53,11,53,121,108,82,11,122,164,110,112,80,81,109,206,31
2010-12,10,183,54,19,25,19,4,30,20,25,61,24,93,85,102,23,20,12,31,98,76,76,11,111,249,137,188,51,91,114,195,24
2011-01,21,173,47,13,14,14,18,21,18,32,24,8,67,81,95,50,77,15,31,97,47,35,41,82,140,81,139,81,94,76,133,36
2011-02,15,161,30,7,3,15,14,40,23,34,72,8,46,62,93,60,28,6,13,76,65,93,7,65,148,89,70,64,56,112,176,29
2011-03,29,220,57,21,33,25,29,36,28,58,69,12,77,144,115,16,38,10,22,106,112,119,14,134,197,120,174,79,84,105,303,34
2011-04,20,215,30,10,28,17,18,33,9,32,67,12,58,119,113,21,29,15,48,101,75,92,13,96,231,146,313,78,69,139,271,22
2011-05,25,197,33,20,34,13,22,46,29,41,90,25,107,124,109,16,43,19,36,143,93,108,22,88,155,149,164,84,60,124,193,34
2011-06,22,198,46,11,29,9,16,30,22,52,81,30,46,115,104,40,39,53,79,87,96,94,6,101,160,169,153,68,67,152,276,13
2011-07,23,150,40,8,20,16,11,37,16,22,58,10,61,86,113,55,64,16,26,69,85,57,18,87,173,180,148,56,65,136,240,6
2011-08,17,195,43,9,22,30,12,37,17,22,56,16,72,75,76,32,45,20,76,116,91,77,7,91,192,158,117,83,82,98,272,53
2011-09,20,204,30,7,20,8,8,32,15,30,44,28,67,83,122,50,37,20,18,110,70,83,19,101,175,176,147,76,73,129,244,16
2011-10,14,166,41,6,26,13,12,24,19,34,33,16,67,82,75,12,23,11,43,92,59,58,15,106,166,163,110,61,70,120,234,12
2011-11,15,237,32,28,27,8,14,23,27,45,52,15,72,110,90,21,27,13,29,115,87,81,5,98,152,176,83,74,106,105,238,30
2011-12,16,232,45,8,27,18,14,17,21,45,38,12,69,115,109,29,42,8,66,153,95,81,2,78,152,118,141,59,89,119,285,30
2012-01,22,227,48,9,22,13,23,17,24,18,72,19,96,136,114,25,36,8,13,100,57,44,8,138,80,99,90,75,72,102,155,45
2012-02,28,204,33,12,39,17,22,34,27,25,34,9,85,105,95,33,44,25,48,73,87,110,15,125,108,117,155,50,134,119,183,39
2012-03,23,211,38,11,33,17,9,46,33,52,99,15,99,108,128,16,38,12,25,96,98,97,18,84,164,129,105,98,96,105,318,22
2012-04,17,219,41,10,26,20,10,47,35,52,56,14,96,103,109,18,48,5,15,86,58,69,7,129,122,123,323,68,87,110,275,31
2012-05,22,206,49,20,31,17,18,48,26,51,56,8,103,123,120,36,35,14,39,116,95,104,13,106,197,138,153,97,97,104,242,29
2012-06,24,265,47,13,23,11,12,32,22,44,93,34,92,72,111,34,34,13,33,120,74,61,18,113,142,137,129,76,80,141,250,40
2012-07,23,196,32,8,26,12,15,21,36,25,46,29,92,133,105,14,41,17,16,103,111,78,7,119,212,137,141,64,115,117,295,41
2012-08,19,198,42,5,31,9,7,47,25,37,62,12,121,110,123,41,37,9,85,84,93,74,15,152,198,163,106,77,72,95,213,56
2012-09,18,202,38,8,31,13,16,43,16,31,46,28,90,112,106,29,17,15,53,122,86,69,11,82,206,139,144,101,82,86,203,13
2012-10,22,189,40,15,31,13,13,18,20,23,41,19,83,100,106,25,32,8,26,84,101,80,18,95,138,131,102,80,98,99,202,9
2012-11,14,249,41,9,19,18,20,31,23,36,59,10,62,109,121,26,27,20,32,76,54,45,16,78,123,111,80,54,46,98,162,24
2012-12,18,204,55,13,14,13,9,34,10,26,80,12,72,98,89,17,31,4,46,129,93,59,11,95,114,118,69,67,92,87,205,19
