dateissYM,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2013-01,21,232,41,11,36,15,9,28,17,41,72,11,74,113,125,27,36,25,50,100,107,47,8,112,104,117,114,53,52,95,204,13
2013-02,37,220,30,6,24,26,12,33,18,53,62,9,87,128,109,43,36,32,31,113,72,61,4,101,113,106,107,59,111,121,128,19
2013-03,35,185,46,15,42,23,14,31,24,50,115,23,83,157,146,21,35,16,49,78,79,79,4,116,197,116,120,102,83,83,360,41
2013-04,25,238,39,7,29,17,20,29,20,43,57,17,98,96,127,18,33,17,29,128,61,60,7,87,177,148,182,90,95,121,303,26
2013-05,18,244,39,12,21,17,10,47,21,54,95,6,159,171,178,47,41,23,44,128,109,106,13,102,143,178,264,68,86,140,235,28
2013-06,7,216,42,12,33,16,22,72,21,22,57,26,82,93,109,54,44,14,28,86,96,81,6,98,128,147,106,56,35,113,178,29
2013-07,11,214,48,9,38,7,14,47,20,16,58,13,98,116,127,32,46,20,24,93,131,70,9,151,143,141,123,53,78,100,258,61
2013-08,20,239,48,12,42,15,15,26,40,25,61,12,155,148,118,39,41,9,40,161,114,68,15,114,212,137,105,59,71,123,212,39
2013-09,21,237,31,9,28,13,21,34,20,33,50,18,96,92,117,11,45,12,24,110,66,77,9,106,196,121,176,62,66,110,215,36
2013-10,20,287,44,7,32,25,27,33,15,23,56,6,112,146,112,37,38,12,21,91,98,97,5,128,133,150,259,87,82,119,302,65
2013-11,19,272,31,17,22,22,12,21,23,24,42,10,100,107,134,21,33,17,19,103,44,74,14,77,150,146,185,47,68,115,256,46
2013-12,17,272,43,12,22,12,13,48,12,29,61,19,168,153,91,24,53,16,54,104,83,57,17,94,154,104,247,49,71,104,240,70
2014-01,26,232,56,6,22,8,19,20,10,33,35,14,123,116,140,31,62,18,27,80,56,49,4,88,124,82,255,37,71,121,209,86
2014-02,26,209,35,14,39,7,13,42,7,21,44,15,209,108,87,46,58,17,122,97,88,72,13,99,119,98,201,60,74,97,108,63
2014-03,17,255,66,18,27,16,6,81,27,46,90,25,156,177,157,51,64,9,214,114,67,79,18,123,180,156,230,68,82,128,314,81
2014-04,16,239,43,11,33,16,14,23,24,41,47,11,149,105,174,34,37,12,102,86,100,111,18,101,174,198,369,70,62,132,234,76
2014-05,40,293,42,17,19,8,25,35,30,69,40,14,110,109,152,43,47,18,52,114,104,83,5,128,140,132,273,66,79,103,244,60
2014-06,28,251,52,7,31,27,25,117,24,27,57,19,120,149,146,61,52,5,34,151,98,58,21,101,234,176,201,74,71,150,244,56
2014-07,20,277,26,12,27,17,15,29,19,58,52,23,138,178,119,48,52,15,148,133,106,92,12,112,190,165,218,81,107,135,228,38
2014-08,22,241,57,12,41,14,19,33,24,31,48,14,155,136,100,56,46,16,63,125,94,94,5,128,184,159,204,84,51,136,252,84
2014-09,12,245,43,8,29,8,11,62,16,42,56,23,107,175,108,51,46,13,43,123,86,87,27,91,237,151,223,40,105,109,340,64
2014-10,28,285,53,8,44,17,10,19,8,18,61,11,122,116,111,35,29,18,58,77,72,85,20,122,155,190,160,76,82,109,346,56
2014-11,23,231,28,17,19,17,17,21,17,31,49,7,74,105,149,46,35,4,106,88,80,52,8,65,163,106,143,44,61,98,232,63
2014-12,20,308,51,9,28,17,18,34,16,23,48,13,152,196,152,57,36,2,43,92,60,96,23,100,162,120,194,68,59,96,299,50
2015-01,26,208,36,7,17,19,10,44,16,41,44,17,106,112,115,31,34,21,18,89,55,73,8,48,89,78,157,54,49,105,181,68
2015-02,18,224,37,7,37,11,13,14,7,28,30,6,183,141,94,36,28,17,40,92,56,71,19,89,93,66,151,50,47,95,132,58
2015-03,20,320,49,12,39,23,17,21,18,23,53,13,165,213,164,40,60,20,53,112,78,94,26,60,187,218,192,67,44,140,314,49
2015-04,20,275,43,8,37,14,33,83,23,47,68,17,123,153,114,59,52,15,23,161,80,69,52,122,250,204,204,62,70,160,270,75
2015-05,31,305,29,24,42,11,17,30,37,54,57,18,192,250,174,56,80,35,36,107,106,92,37,107,167,130,206,62,61,197,255,74
2015-06,38,375,68,21,62,14,29,115,24,75,34,44,248,247,219,134,173,23,48,233,115,115,26,141,204,178,162,67,75,245,333,118
2015-07,14,270,46,14,47,29,24,41,22,49,65,35,149,198,177,46,70,21,66,141,78,103,6,151,171,148,139,85,60,119,291,68
2015-08,17,271,36,15,28,15,13,26,23,27,43,18,183,185,134,94,64,12,50,162,66,89,14,128,208,171,143,89,112,178,221,88
2015-09,30,259,35,11,19,17,9,43,13,28,67,8,104,151,144,33,46,9,20,86,75,68,7,113,142,178,124,55,75,99,264,42
2015-10,22,299,48,12,38,12,24,45,23,42,72,18,125,144,189,94,80,17,162,126,93,107,12,143,188,186,236,85,92,167,261,91
2015-11,20,245,54,16,40,13,14,18,19,40,93,27,146,154,142,67,90,21,46,149,110,81,43,133,147,116,207,78,82,158,298,109
2015-12,27,351,60,23,56,17,24,42,32,35,64,16,169,281,203,124,188,20,160,166,107,97,55,127,219,124,182,116,109,216,315,95
2016-01,25,297,42,9,31,15,21,30,13,37,66,21,137,133,111,37,59,14,31,148,68,66,10,100,137,90,184,48,58,123,213,48
2016-02,15,269,45,5,43,21,11,29,25,48,40,14,133,120,155,40,79,25,52,81,65,85,15,84,147,140,156,93,85,108,162,62
2016-03,30,368,68,16,47,25,30,72,34,46,61,30,227,213,182,70,112,26,47,125,89,87,34,134,264,175,227,99,163,158,332,75
2016-04,19,310,45,8,29,19,22,49,30,45,63,24,133,152,183,52,68,12,22,123,70,59,21,102,198,159,155,102,75,298,283,86
2016-05,30,349,63,27,47,19,29,51,24,53,42,16,179,256,228,54,74,20,34,134,125,98,55,118,179,158,149,77,51,189,298,126
2016-06,20,385,54,12,37,24,19,41,34,51,40,25,155,176,224,78,135,18,32,191,128,124,22,164,251,138,190,96,104,169,387,91
2016-07,42,244,53,19,37,16,27,38,14,41,38,19,139,199,122,54,70,17,155,152,79,99,19,142,221,191,144,85,77,130,283,72
2016-08,17,300,71,11,25,20,13,19,32,57,52,18,157,252,186,93,107,14,105,158,109,102,39,134,195,178,284,102,124,185,312,105
2016-09,26,295,43,11,45,23,18,30,34,39,62,22,139,176,162,53,102,18,98,142,125,131,22,170,203,222,296,77,138,175,281,52
2016-10,11,274,51,8,39,17,24,35,14,30,49,9,129,135,111,52,64,25,78,87,76,97,18,124,225,150,214,75,137,116,262,59
2016-11,17,306,46,18,41,23,13,57,13,42,81,18,168,161,171,50,75,21,28,105,91,112,32,137,180,125,153,76,55,139,247,75
2016-12,39,305,40,11,49,6,10,29,19,52,61,28,169,155,107,58,89,17,81,128,120,85,27,141,209,126,200,78,59,143,226,74
2017-01,37,291,46,15,28,17,17,25,20,27,48,19,126,155,188,73,106,14,67,115,81,99,23,119,139,74,128,70,55,122,297,61
2017-02,18,264,36,10,36,10,22,20,40,34,75,15,107,115,157,42,57,12,51,95,99,88,17,91,227,142,170,91,66,123,243,80
2017-03,18,355,72,24,36,19,43,27,25,60,43,30,242,242,208,86,107,27,51,194,100,110,25,117,302,186,247,83,79,167,306,101
2017-04,28,299,35,16,23,28,24,24,19,43,64,20,168,172,206,67,76,8,40,156,90,79,22,140,201,168,156,88,83,175,293,80
2017-05,30,333,65,15,36,33,53,46,34,75,74,34,151,259,196,66,99,19,56,157,123,106,31,167,242,186,227,90,112,183,252,83
2017-06,20,358,61,14,36,20,25,72,18,24,84,25,196,263,196,101,142,7,37,146,127,113,21,115,316,196,238,96,125,195,333,102
2017-07,22,258,54,32,55,39,19,44,30,41,39,13,143,195,165,74,92,17,75,159,151,96,12,173,220,156,207,69,133,126,281,72
2017-08,27,346,56,11,42,15,34,56,34,55,79,32,159,173,159,58,122,20,64,140,163,132,27,155,336,223,306,98,80,142,289,134
2017-09,30,301,54,18,30,15,30,59,24,56,65,35,169,165,131,75,140,12,59,150,134,122,36,151,237,157,185,80,114,147,265,65
2017-10,39,307,57,19,39,18,35,78,30,34,66,18,183,235,141,82,76,15,72,123,107,124,20,168,218,212,209,111,116,136,317,114
2017-11,22,273,65,18,40,25,28,52,37,40,71,18,176,207,170,59,133,14,91,143,94,107,52,119,183,145,257,109,98,144,308,99
2017-12,27,304,41,8,29,24,24,50,25,44,54,29,134,159,194,53,87,14,193,111,122,114,14,150,170,95,188,103,114,148,201,82
2018-01,31,322,52,16,30,22,38,56,35,33,73,40,157,180,149,62,121,16,11,136,121,88,18,131,171,83,214,67,74,143,288,80
2018-02,26,268,45,10,28,13,24,39,24,53,50,15,113,184,180,62,140,15,66,145,117,139,29,119,210,132,190,80,94,142,243,54
2018-03,26,309,53,16,35,17,36,63,34,46,65,27,153,230,240,88,95,11,46,153,94,123,21,179,255,191,154,83,111,200,256,141
2018-04,25,266,69,13,50,31,23,40,31,42,84,9,116,195,237,60,96,13,39,153,134,131,34,135,166,158,290,88,103,175,264,91
2018-05,25,300,49,15,39,20,50,45,24,49,47,33,154,224,194,80,115,20,76,163,140,149,35,135,221,199,218,78,91,169,299,92
2018-06,27,315,43,13,41,23,33,53,29,36,44,23,136,152,148,91,155,17,60,145,138,110,22,130,209,168,191,59,77,160,326,62
2018-07,10,316,59,12,63,25,28,28,21,28,41,26,129,224,162,54,92,10,33,179,126,87,29,144,218,152,166,71,74,141,203,70
2018-08,29,310,61,18,32,13,42,51,39,65,53,30,135,167,221,97,141,29,48,179,104,113,16,143,197,186,213,96,126,150,229,91
2018-09,17,252,55,10,34,9,19,39,27,43,44,16,131,148,168,46,48,6,28,97,84,68,28,113,154,160,248,62,54,99,191,34
2018-10,24,346,40,19,31,19,33,54,19,47,49,13,145,231,150,71,111,15,39,145,103,125,23,156,218,146,202,86,117,113,330,83
2018-11,32,242,49,7,34,10,33,29,24,52,74,28,149,183,168,67,96,9,81,110,91,108,22,139,212,145,141,85,96,155,221,74
2018-12,17,275,46,15,41,12,34,33,26,34,44,21,109,204,140,55,90,12,48,150,104,82,55,143,172,109,173,80,65,134,175,64
2019-01,58,313,38,16,41,11,30,28,18,34,66,26,141,130,204,65,91,17,48,119,77,138,24,102,151,80,130,80,91,177,214,52
2019-02,26,239,49,7,28,20,17,34,22,37,56,27,101,130,131,52,116,7,78,83,111,82,9,136,149,125,126,105,82,126,275,67
2019-03,30,291,51,19,44,15,38,48,19,39,61,31,129,175,182,102,100,12,53,119,111,162,41,147,259,154,203,122,120,135,307,119
2019-04,20,319,86,17,57,21,30,41,24,62,75,19,144,178,195,37,101,17,127,128,124,113,22,148,240,178,130,88,132,180,275,63
2019-05,19,296,45,16,33,18,46,70,23,43,65,38,135,211,169,78,145,26,55,155,133,114,34,144,216,180,161,126,117,181,262,102
2019-06,54,252,36,14,51,19,30,31,24,73,51,26,128,134,179,65,80,9,40,137,119,121,20,159,186,161,148,94,94,182,200,52
2019-07,35,281,41,25,36,25,35,62,27,49,54,19,138,228,183,82,78,25,46,138,151,102,23,126,219,159,155,77,102,131,234,71
2019-08,35,284,42,21,33,17,35,44,20,58,53,26,94,160,178,64,90,19,61,118,116,79,17,117,206,150,119,83,121,170,183,81
2019-09,15,253,51,15,20,18,20,48,31,60,94,31,106,123,139,46,82,33,19,112,107,73,15,144,175,135,140,91,62,91,233,37
2019-10,35,301,42,13,29,26,20,49,22,67,60,23,129,122,152,46,70,16,50,119,116,85,12,151,212,150,142,49,94,166,252,58
2019-11,21,230,59,6,29,17,42,49,15,54,74,16,122,223,129,60,105,16,39,110,103,104,29,120,147,126,135,97,74,132,199,54
2019-12,16,257,37,6,22,16,26,34,18,44,60,15,103,152,138,49,84,9,66,107,101,135,59,167,140,109,117,57,68,126,193,66
2020-01,47,261,40,18,39,19,44,26,40,62,49,30,118,181,184,33,81,20,64,102,77,92,37,102,162,115,138,109,123,148,223,55
2020-02,36,212,43,8,25,13,32,38,34,46,55,21,132,134,140,43,86,15,32,112,106,82,16,134,118,92,121,102,71,142,149,57
2020-03,24,176,58,17,24,10,21,34,30,54,56,25,85,120,99,40,54,11,70,85,84,67,41,133,127,96,93,83,75,113,245,24
2020-04,11,120,16,5,21,5,27,10,18,26,11,8,36,62,57,19,27,5,98,20,27,34,41,63,26,31,30,39,15,46,43,9
2020-05,34,146,22,17,13,14,18,13,11,34,12,14,40,97,58,19,29,2,39,24,39,42,15,26,41,24,40,24,9,47,62,16
2020-06,24,252,39,11,35,13,26,23,25,54,57,11,87,118,150,44,53,27,46,92,76,80,22,109,94,113,88,65,69,128,239,48
2020-07,26,262,47,8,37,15,31,46,30,45,50,24,129,183,164,37,85,13,44,126,94,94,15,141,158,142,96,91,86,149,200,70
2020-08,19,162,38,10,21,13,20,25,20,62,25,21,86,86,93,36,73,5,25,75,68,58,22,86,141,103,162,80,98,149,100,56
2020-09,33,239,27,6,29,24,20,34,26,35,48,45,97,108,119,29,59,8,48,79,79,78,16,92,158,100,148,95,71,143,166,41
2020-10,51,180,49,6,25,17,18,55,25,39,52,18,105,123,128,30,73,15,58,91,108,74,21,134,165,98,139,68,44,105,179,60
2020-11,12,154,46,11,28,22,17,54,23,59,70,37,95,134,89,35,66,11,49,87,63,89,33,100,100,97,115,77,77,102,165,63
2020-12,17,283,45,13,22,18,38,30,29,65,69,32,135,161,165,43,57,19,28,110,84,95,18,82,150,125,103,68,72,143,155,45
2021-01,41,207,37,13,29,12,33,49,21,64,77,34,89,136,141,37,61,8,26,111,67,83,41,124,140,94,72,89,69,129,196,45
2021-02,20,182,54,12,35,11,24,37,35,33,41,27,110,106,98,30,49,4,36,71,88,63,21,100,99,102,80,62,57,116,142,42
2021-03,33,240,49,28,24,16,41,74,34,64,61,44,78,104,112,47,67,11,55,113,74,68,21,128,158,130,141,105,90,140,220,52
2021-04,18,199,31,11,27,14,36,36,25,70,48,27,78,148,130,42,73,10,66,77,70,96,41,128,125,134,106,96,66,103,174,71
2021-05,35,173,20,13,25,7,23,23,28,63,43,32,68,135,86,65,45,9,27,70,70,65,23,108,116,91,143,68,60,99,161,41
2021-06,11,199,33,15,35,12,26,28,48,64,56,33,111,138,162,66,97,27,40,85,84,92,27,82,111,104,108,85,59,133,159,61
2021-07,12,146,26,14,24,12,14,28,27,45,57,24,81,122,108,32,52,11,44,68,73,59,12,64,95,84,95,66,65,112,113,35
2021-08,14,175,32,10,28,27,25,34,21,73,32,20,89,88,111,33,45,4,23,58,74,54,15,99,112,91,115,44,58,119,97,37
2021-09,13,199,28,9,18,13,21,16,28,61,35,17,62,85,70,32,23,8,34,52,54,44,22,72,119,100,68,52,76,118,151,23
2021-10,25,152,24,10,26,17,28,29,28,42,40,19,75,100,102,21,34,3,32,64,94,54,23,127,93,85,76,54,43,109,162,31
2021-11,11,144,34,8,21,17,25,45,24,39,53,22,76,110,107,41,44,21,26,77,83,47,10,45,105,52,97,35,32,71,101,32
2021-12,23,211,47,16,26,13,11,20,24,36,36,21,78,117,98,63,61,21,18,64,45,61,16,74,54,56,60,35,47,65,123,39
2022-01,14,127,28,5,24,16,16,32,17,49,36,22,72,111,102,45,45,4,32,56,77,63,5,57,94,50,61,33,36,76,127,37
2022-02,17,122,27,15,12,14,13,20,14,43,40,18,71,61,57,20,18,7,8,51,50,50,7,53,52,36,59,51,39,72,94,17
2022-03,20,191,45,8,30,10,23,51,20,58,60,13,70,102,103,41,62,10,40,57,86,63,27,68,120,62,72,64,46,117,123,25
2022-04,13,125,25,7,16,12,16,17,42,30,32,26,52,70,67,17,40,3,20,33,62,32,16,69,72,35,79,48,23,64,72,22
2022-05,61,139,29,11,22,14,34,20,27,74,40,16,55,119,69,28,50,5,20,70,51,70,24,56,72,46,43,53,43,93,94,27
2022-06,25,147,28,16,18,11,28,18,35,70,45,16,79,132,90,27,79,18,41,51,77,64,17,78,57,61,68,38,36,122,117,39
2022-07,10,99,29,11,15,11,6,10,7,32,56,12,54,106,81,24,34,9,31,44,31,52,21,47,77,42,50,32,35,70,80,36
2022-08,13,99,31,4,22,17,13,18,27,32,57,10,49,82,80,18,30,11,29,57,44,45,15,61,67,45,64,65,40,60,75,29
2022-09,16,143,17,6,26,5,18,15,13,45,25,18,55,60,72,45,30,5,38,41,33,35,13,37,59,49,40,33,26,93,84,21
2022-10,17,104,14,10,21,12,7,10,24,26,33,12,45,58,54,9,28,4,16,61,62,34,14,61,97,41,34,48,35,76,78,26
2022-11,12,88,16,2,17,7,16,14,24,32,31,19,40,66,48,16,21,2,15,43,25,30,12,29,43,29,52,22,29,47,65,25
2022-12,11,122,19,5,13,13,14,15,23,42,32,12,40,93,39,38,29,9,70,40,34,44,20,20,34,19,45,35,30,39,62,32
2023-01,24,107,15,5,13,15,13,13,23,29,27,16,43,65,53,22,43,4,30,32,31,26,10,43,47,37,41,27,42,62,93,22
2023-02,9,101,21,3,9,5,8,16,19,17,30,9,35,71,34,17,23,7,23,32,45,29,20,33,34,40,57,30,29,41,64,19
2023-03,10,157,21,4,34,12,25,13,18,36,42,15,51,81,54,21,43,8,26,46,69,34,19,31,35,38,59,35,30,64,41,10
2023-04,9,87,19,7,11,4,10,18,17,19,32,14,38,45,45,7,32,4,7,36,34,17,9,40,49,22,28,28,22,55,46,11
2023-05,48,108,14,5,9,20,12,12,19,61,16,6,60,65,36,12,27,6,18,41,49,34,13,25,55,28,53,37,17,70,75,13
2023-06,29,85,17,3,11,7,10,18,26,35,36,9,48,56,42,11,20,11,9,35,32,39,2,34,37,29,41,37,30,40,65,13
2023-07,12,94,12,1,14,14,5,15,13,37,26,18,27,35,43,11,12,9,15,31,42,35,15,37,24,19,34,22,25,58,56,10
2023-08,8,73,13,4,11,5,12,16,12,16,32,15,37,48,46,7,24,8,80,39,31,35,8,31,38,29,27,49,16,37,58,17
2023-09,4,71,17,9,13,6,19,17,13,27,20,12,21,33,33,14,12,5,9,9,11,28,3,24,31,12,34,16,17,48,43,17
2023-10,7,79,9,7,12,4,10,9,2,31,21,8,28,29,37,2,31,4,9,16,34,12,14,47,33,21,33,21,42,48,78,12
2023-11,7,40,6,0,7,8,4,3,6,14,27,10,21,32,40,6,18,2,12,20,18,13,16,19,18,21,16,18,16,23,48,9
2023-12,6,76,12,2,7,9,9,15,9,30,29,9,29,51,42,19,18,8,8,30,17,28,22,12,16,13,24,12,9,33,42,15
2024-01,13,70,3,1,19,3,4,14,9,18,18,8,32,42,39,11,12,7,8,32,24,27,3,15,12,19,41,11,9,34,44,13
2024-02,4,63,10,3,8,3,18,21,7,16,14,8,20,27,26,13,21,3,6,25,22,22,3,16,21,19,35,8,12,21,38,19
2024-03,9,71,13,2,8,9,9,10,7,29,28,9,24,40,27,17,15,6,1,29,50,23,8,18,34,23,23,26,8,46,43,15
2024-04,7,72,8,4,2,9,7,13,19,28,15,6,30,40,33,21,14,2,8,35,31,22,15,18,36,27,28,18,21,31,27,13
2024-05,31,72,11,5,9,8,5,10,11,27,29,14,31,42,28,21,17,2,10,28,25,18,8,24,27,10,20,23,15,27,39,24
2024-06,4,52,7,4,9,13,1,25,0,14,22,7,35,46,27,4,13,3,2,18,25,12,6,13,8,14,12,7,11,18,48,16
2024-07,9,45,6,0,12,4,6,12,17,10,24,5,16,31,22,6,7,1,32,13,14,23,10,17,20,16,24,16,11,28,24,5
